Data;DataExcel;Regiao;Sistema;Classe;TipoConsumidor;Consumo;Consumidores;DataVersao
20090501;01/05/2009;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;2.281,0;15.485;22/09/2025
20090501;01/05/2009;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;613,0;3.669;22/09/2025
20090501;01/05/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;425.099,0;433.053;22/09/2025
20090501;01/05/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;643,0;5;22/09/2025
20090501;01/05/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;327.641,0;31.881;22/09/2025
20090501;01/05/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;212.069,6;37;22/09/2025
20090501;01/05/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;295.370,3;43.935;22/09/2025
20090501;01/05/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;4.336,0;4;22/09/2025
20090501;01/05/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;623.577,0;3.888.461;22/09/2025
20090501;01/05/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;170.240,0;355.483;22/09/2025
20090501;01/05/2009;Nordeste;NORDESTE;Comercial;Cativo;694.014,0;934.928;22/09/2025
20090501;01/05/2009;Nordeste;NORDESTE;Comercial;Livre;3.203,0;14;22/09/2025
20090501;01/05/2009;Nordeste;NORDESTE;Industrial;Cativo;1.318.953,0;59.262;22/09/2025
20090501;01/05/2009;Nordeste;NORDESTE;Industrial;Livre;238.014,0;52;22/09/2025
20090501;01/05/2009;Nordeste;NORDESTE;Outros;Cativo;587.044,0;195.909;22/09/2025
20090501;01/05/2009;Nordeste;NORDESTE;Residencial;Cativo;1.273.650,0;12.543.967;22/09/2025
20090501;01/05/2009;Nordeste;NORDESTE;Rural;Cativo;175.285,0;861.939;22/09/2025
20090501;01/05/2009;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;51.452,0;110.880;22/09/2025
20090501;01/05/2009;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;60.315,0;9.419;22/09/2025
20090501;01/05/2009;Nordeste;NORTE INTERLIGADO;Industrial;Livre;609.092,0;2;22/09/2025
20090501;01/05/2009;Nordeste;NORTE INTERLIGADO;Outros;Cativo;54.146,0;21.284;22/09/2025
20090501;01/05/2009;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;115.460,0;1.394.579;22/09/2025
20090501;01/05/2009;Nordeste;NORTE INTERLIGADO;Rural;Cativo;8.348,0;50.094;22/09/2025
20090501;01/05/2009;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;373,0;220;22/09/2025
20090501;01/05/2009;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;12,0;5;22/09/2025
20090501;01/05/2009;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;261,0;90;22/09/2025
20090501;01/05/2009;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;173,0;463;22/09/2025
20090501;01/05/2009;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;11,0;9;22/09/2025
20090501;01/05/2009;Norte;NORTE INTERLIGADO;Comercial;Cativo;106.770,0;149.301;22/09/2025
20090501;01/05/2009;Norte;NORTE INTERLIGADO;Industrial;Cativo;240.306,0;5.917;22/09/2025
20090501;01/05/2009;Norte;NORTE INTERLIGADO;Industrial;Livre;615.964,0;6;22/09/2025
20090501;01/05/2009;Norte;NORTE INTERLIGADO;Outros;Cativo;91.768,0;21.637;22/09/2025
20090501;01/05/2009;Norte;NORTE INTERLIGADO;Residencial;Cativo;178.598,0;1.549.732;22/09/2025
20090501;01/05/2009;Norte;NORTE INTERLIGADO;Rural;Cativo;18.531,0;153.262;22/09/2025
20090501;01/05/2009;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;138.303,0;136.570;22/09/2025
20090501;01/05/2009;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;152.402,0;7.343;22/09/2025
20090501;01/05/2009;Norte;SISTEMAS ISOLADOS;Outros;Cativo;130.047,0;20.474;22/09/2025
20090501;01/05/2009;Norte;SISTEMAS ISOLADOS;Outros;Livre;172,0;0;22/09/2025
20090501;01/05/2009;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;228.337,0;1.358.164;22/09/2025
20090501;01/05/2009;Norte;SISTEMAS ISOLADOS;Rural;Cativo;22.361,0;140.698;22/09/2025
20090501;01/05/2009;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;2.783.380,0;2.164.897;22/09/2025
20090501;01/05/2009;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;145.708,0;158;22/09/2025
20090501;01/05/2009;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;2.516.775,0;233.440;22/09/2025
20090501;01/05/2009;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;4.525.968,0;638;22/09/2025
20090501;01/05/2009;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.439.505,0;212.660;22/09/2025
20090501;01/05/2009;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;166.246,0;36;22/09/2025
20090501;01/05/2009;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.466.390,0;26.262.096;22/09/2025
20090501;01/05/2009;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;456.179,0;1.028.162;22/09/2025
20090501;01/05/2009;Sul;SUL;Comercial;Cativo;891.898,0;794.120;22/09/2025
20090501;01/05/2009;Sul;SUL;Comercial;Livre;5.358,0;5;22/09/2025
20090501;01/05/2009;Sul;SUL;Industrial;Cativo;1.543.403,0;181.108;22/09/2025
20090501;01/05/2009;Sul;SUL;Industrial;Livre;614.294,0;173;22/09/2025
20090501;01/05/2009;Sul;SUL;Outros;Cativo;439.109,0;98.923;22/09/2025
20090501;01/05/2009;Sul;SUL;Outros;Livre;12.679,0;18;22/09/2025
20090501;01/05/2009;Sul;SUL;Residencial;Cativo;1.299.824,0;7.801.306;22/09/2025
20090501;01/05/2009;Sul;SUL;Rural;Cativo;459.875,0;911.365;22/09/2025
20090401;01/04/2009;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;1.294,0;1.728;22/09/2025
20090401;01/04/2009;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;1.182,0;337;22/09/2025
20090401;01/04/2009;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;1.207,0;363;22/09/2025
20090401;01/04/2009;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;2.294,0;15.473;22/09/2025
20090401;01/04/2009;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;596,0;3.471;22/09/2025
20090401;01/04/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;460.827,0;432.143;22/09/2025
20090401;01/04/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;690,0;5;22/09/2025
20090401;01/04/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;326.487,0;31.987;22/09/2025
20090401;01/04/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;211.516,3;37;22/09/2025
20090401;01/04/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;319.512,5;43.749;22/09/2025
20090401;01/04/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;4.183,0;4;22/09/2025
20090401;01/04/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;638.021,0;3.875.747;22/09/2025
20090401;01/04/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;149.023,0;351.298;22/09/2025
20090401;01/04/2009;Nordeste;NORDESTE;Comercial;Cativo;740.628,0;932.715;22/09/2025
20090401;01/04/2009;Nordeste;NORDESTE;Comercial;Livre;3.217,0;14;22/09/2025
20090401;01/04/2009;Nordeste;NORDESTE;Industrial;Cativo;1.363.467,0;59.292;22/09/2025
20090401;01/04/2009;Nordeste;NORDESTE;Industrial;Livre;226.472,0;52;22/09/2025
20090401;01/04/2009;Nordeste;NORDESTE;Outros;Cativo;607.066,0;195.213;22/09/2025
20090401;01/04/2009;Nordeste;NORDESTE;Residencial;Cativo;1.333.156,0;12.504.667;22/09/2025
20090401;01/04/2009;Nordeste;NORDESTE;Rural;Cativo;190.521,0;859.044;22/09/2025
20090401;01/04/2009;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;52.825,0;112.459;22/09/2025
20090401;01/04/2009;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;42.451,0;9.591;22/09/2025
20090401;01/04/2009;Nordeste;NORTE INTERLIGADO;Industrial;Livre;564.801,0;2;22/09/2025
20090401;01/04/2009;Nordeste;NORTE INTERLIGADO;Outros;Cativo;52.703,0;21.090;22/09/2025
20090401;01/04/2009;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;122.058,0;1.400.494;22/09/2025
20090401;01/04/2009;Nordeste;NORTE INTERLIGADO;Rural;Cativo;7.592,0;49.304;22/09/2025
20090401;01/04/2009;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;408,0;223;22/09/2025
20090401;01/04/2009;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;12,0;5;22/09/2025
20090401;01/04/2009;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;277,0;89;22/09/2025
20090401;01/04/2009;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;181,0;464;22/09/2025
20090401;01/04/2009;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;12,0;9;22/09/2025
20090401;01/04/2009;Norte;NORTE INTERLIGADO;Comercial;Cativo;110.022,0;148.129;22/09/2025
20090401;01/04/2009;Norte;NORTE INTERLIGADO;Industrial;Cativo;238.919,0;5.864;22/09/2025
20090401;01/04/2009;Norte;NORTE INTERLIGADO;Industrial;Livre;614.851,0;6;22/09/2025
20090401;01/04/2009;Norte;NORTE INTERLIGADO;Outros;Cativo;93.355,0;21.412;22/09/2025
20090401;01/04/2009;Norte;NORTE INTERLIGADO;Residencial;Cativo;188.487,0;1.539.202;22/09/2025
20090401;01/04/2009;Norte;NORTE INTERLIGADO;Rural;Cativo;18.511,0;149.364;22/09/2025
20090401;01/04/2009;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;131.708,0;136.804;22/09/2025
20090401;01/04/2009;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;150.017,0;7.444;22/09/2025
20090401;01/04/2009;Norte;SISTEMAS ISOLADOS;Outros;Cativo;126.343,0;20.436;22/09/2025
20090401;01/04/2009;Norte;SISTEMAS ISOLADOS;Outros;Livre;160,0;0;22/09/2025
20090401;01/04/2009;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;224.556,0;1.358.938;22/09/2025
20090401;01/04/2009;Norte;SISTEMAS ISOLADOS;Rural;Cativo;22.098,0;139.449;22/09/2025
20090401;01/04/2009;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;3.018.594,0;2.161.239;22/09/2025
20090401;01/04/2009;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;148.713,0;146;22/09/2025
20090401;01/04/2009;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;2.624.035,0;233.121;22/09/2025
20090401;01/04/2009;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;4.576.726,0;634;22/09/2025
20090401;01/04/2009;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.468.025,0;212.393;22/09/2025
20090401;01/04/2009;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;175.149,0;36;22/09/2025
20090401;01/04/2009;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.574.496,0;26.195.353;22/09/2025
20090401;01/04/2009;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;441.792,0;1.028.252;22/09/2025
20090401;01/04/2009;Sul;SUL;Comercial;Cativo;1.011.579,0;796.299;22/09/2025
20090401;01/04/2009;Sul;SUL;Comercial;Livre;5.055,0;5;22/09/2025
20090401;01/04/2009;Sul;SUL;Industrial;Cativo;1.599.245,0;181.486;22/09/2025
20090401;01/04/2009;Sul;SUL;Industrial;Livre;659.415,0;173;22/09/2025
20090401;01/04/2009;Sul;SUL;Outros;Cativo;460.326,0;98.828;22/09/2025
20090401;01/04/2009;Sul;SUL;Outros;Livre;12.328,0;18;22/09/2025
20090401;01/04/2009;Sul;SUL;Residencial;Cativo;1.388.854,0;7.821.534;22/09/2025
20090401;01/04/2009;Sul;SUL;Rural;Cativo;534.754,0;915.898;22/09/2025
20090301;01/03/2009;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;1.314,0;1.718;22/09/2025
20090301;01/03/2009;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;1.315,0;335;22/09/2025
20090301;01/03/2009;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;1.135,0;355;22/09/2025
20090301;01/03/2009;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;2.300,0;15.437;22/09/2025
20090301;01/03/2009;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;601,0;3.333;22/09/2025
20090301;01/03/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;434.256,0;420.110;22/09/2025
20090301;01/03/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;749,0;5;22/09/2025
20090301;01/03/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;310.351,0;31.582;22/09/2025
20090301;01/03/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;216.938,5;37;22/09/2025
20090301;01/03/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;297.682,0;43.577;22/09/2025
20090301;01/03/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;4.269,0;4;22/09/2025
20090301;01/03/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;616.607,0;3.871.250;22/09/2025
20090301;01/03/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;142.562,0;348.479;22/09/2025
20090301;01/03/2009;Nordeste;NORDESTE;Comercial;Cativo;723.917,0;936.114;22/09/2025
20090301;01/03/2009;Nordeste;NORDESTE;Comercial;Livre;2.820,0;14;22/09/2025
20090301;01/03/2009;Nordeste;NORDESTE;Industrial;Cativo;1.445.593,0;59.735;22/09/2025
20090301;01/03/2009;Nordeste;NORDESTE;Industrial;Livre;241.828,0;52;22/09/2025
20090301;01/03/2009;Nordeste;NORDESTE;Outros;Cativo;589.443,0;195.561;22/09/2025
20090301;01/03/2009;Nordeste;NORDESTE;Residencial;Cativo;1.295.891,0;12.481.549;22/09/2025
20090301;01/03/2009;Nordeste;NORDESTE;Rural;Cativo;228.544,0;860.407;22/09/2025
20090301;01/03/2009;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;53.128,0;110.055;22/09/2025
20090301;01/03/2009;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;44.685,0;9.484;22/09/2025
20090301;01/03/2009;Nordeste;NORTE INTERLIGADO;Industrial;Livre;583.876,0;2;22/09/2025
20090301;01/03/2009;Nordeste;NORTE INTERLIGADO;Outros;Cativo;54.647,0;21.076;22/09/2025
20090301;01/03/2009;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;117.675,0;1.383.826;22/09/2025
20090301;01/03/2009;Nordeste;NORTE INTERLIGADO;Rural;Cativo;7.908,0;48.193;22/09/2025
20090301;01/03/2009;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;476,0;224;22/09/2025
20090301;01/03/2009;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;14,0;5;22/09/2025
20090301;01/03/2009;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;348,0;115;22/09/2025
20090301;01/03/2009;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;194,0;490;22/09/2025
20090301;01/03/2009;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;16,0;10;22/09/2025
20090301;01/03/2009;Norte;NORTE INTERLIGADO;Comercial;Cativo;110.390,0;147.131;22/09/2025
20090301;01/03/2009;Norte;NORTE INTERLIGADO;Industrial;Cativo;219.930,0;5.862;22/09/2025
20090301;01/03/2009;Norte;NORTE INTERLIGADO;Industrial;Livre;624.896,0;6;22/09/2025
20090301;01/03/2009;Norte;NORTE INTERLIGADO;Outros;Cativo;94.711,0;21.273;22/09/2025
20090301;01/03/2009;Norte;NORTE INTERLIGADO;Residencial;Cativo;178.520,0;1.529.349;22/09/2025
20090301;01/03/2009;Norte;NORTE INTERLIGADO;Rural;Cativo;19.406,0;146.335;22/09/2025
20090301;01/03/2009;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;125.893,0;136.902;22/09/2025
20090301;01/03/2009;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;150.162,0;7.468;22/09/2025
20090301;01/03/2009;Norte;SISTEMAS ISOLADOS;Outros;Cativo;122.530,0;20.427;22/09/2025
20090301;01/03/2009;Norte;SISTEMAS ISOLADOS;Outros;Livre;181,0;0;22/09/2025
20090301;01/03/2009;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;214.537,0;1.355.251;22/09/2025
20090301;01/03/2009;Norte;SISTEMAS ISOLADOS;Rural;Cativo;21.334,0;138.574;22/09/2025
20090301;01/03/2009;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;3.083.287,0;2.164.940;22/09/2025
20090301;01/03/2009;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;147.170,0;151;22/09/2025
20090301;01/03/2009;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;2.560.277,0;234.574;22/09/2025
20090301;01/03/2009;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;4.380.033,0;635;22/09/2025
20090301;01/03/2009;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.477.062,0;211.801;22/09/2025
20090301;01/03/2009;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;160.052,0;36;22/09/2025
20090301;01/03/2009;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.666.872,0;26.220.258;22/09/2025
20090301;01/03/2009;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;456.812,0;1.071.703;22/09/2025
20090301;01/03/2009;Sul;SUL;Comercial;Cativo;1.009.140,0;793.268;22/09/2025
20090301;01/03/2009;Sul;SUL;Comercial;Livre;5.787,0;5;22/09/2025
20090301;01/03/2009;Sul;SUL;Industrial;Cativo;1.583.056,0;179.701;22/09/2025
20090301;01/03/2009;Sul;SUL;Industrial;Livre;686.528,0;173;22/09/2025
20090301;01/03/2009;Sul;SUL;Outros;Cativo;462.241,0;98.310;22/09/2025
20090301;01/03/2009;Sul;SUL;Outros;Livre;13.915,0;18;22/09/2025
20090301;01/03/2009;Sul;SUL;Residencial;Cativo;1.397.087,0;7.773.536;22/09/2025
20090301;01/03/2009;Sul;SUL;Rural;Cativo;584.858,0;907.995;22/09/2025
20090201;01/02/2009;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;1.594,0;2.351;22/09/2025
20090201;01/02/2009;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;1.663,0;502;22/09/2025
20090201;01/02/2009;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;1.336,0;466;22/09/2025
20090201;01/02/2009;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;2.869,0;19.831;22/09/2025
20090201;01/02/2009;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;756,0;5.408;22/09/2025
20090201;01/02/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;417.982,0;403.649;22/09/2025
20090201;01/02/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;656,0;5;22/09/2025
20090201;01/02/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;309.762,0;31.479;22/09/2025
20090201;01/02/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;179.924,7;36;22/09/2025
20090201;01/02/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;286.381,0;43.244;22/09/2025
20090201;01/02/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;4.009,0;4;22/09/2025
20090201;01/02/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;598.201,0;3.868.349;22/09/2025
20090201;01/02/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;131.489,0;345.060;22/09/2025
20090201;01/02/2009;Nordeste;NORDESTE;Comercial;Cativo;706.674,0;927.700;22/09/2025
20090201;01/02/2009;Nordeste;NORDESTE;Comercial;Livre;2.324,0;14;22/09/2025
20090201;01/02/2009;Nordeste;NORDESTE;Industrial;Cativo;1.328.639,0;59.159;22/09/2025
20090201;01/02/2009;Nordeste;NORDESTE;Industrial;Livre;200.600,0;52;22/09/2025
20090201;01/02/2009;Nordeste;NORDESTE;Outros;Cativo;569.535,0;192.928;22/09/2025
20090201;01/02/2009;Nordeste;NORDESTE;Residencial;Cativo;1.243.616,0;12.403.202;22/09/2025
20090201;01/02/2009;Nordeste;NORDESTE;Rural;Cativo;239.375,0;854.680;22/09/2025
20090201;01/02/2009;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;52.648,0;110.132;22/09/2025
20090201;01/02/2009;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;42.685,0;9.401;22/09/2025
20090201;01/02/2009;Nordeste;NORTE INTERLIGADO;Industrial;Livre;528.089,0;2;22/09/2025
20090201;01/02/2009;Nordeste;NORTE INTERLIGADO;Outros;Cativo;50.470,0;20.996;22/09/2025
20090201;01/02/2009;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;125.280,0;1.378.569;22/09/2025
20090201;01/02/2009;Nordeste;NORTE INTERLIGADO;Rural;Cativo;7.913,0;47.448;22/09/2025
20090201;01/02/2009;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;451,0;226;22/09/2025
20090201;01/02/2009;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;12,0;5;22/09/2025
20090201;01/02/2009;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;182,0;153;22/09/2025
20090201;01/02/2009;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;178,0;497;22/09/2025
20090201;01/02/2009;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;14,0;5;22/09/2025
20090201;01/02/2009;Norte;NORTE INTERLIGADO;Comercial;Cativo;108.313,0;146.960;22/09/2025
20090201;01/02/2009;Norte;NORTE INTERLIGADO;Industrial;Cativo;191.652,0;5.899;22/09/2025
20090201;01/02/2009;Norte;NORTE INTERLIGADO;Industrial;Livre;577.879,0;6;22/09/2025
20090201;01/02/2009;Norte;NORTE INTERLIGADO;Outros;Cativo;91.292,0;21.275;22/09/2025
20090201;01/02/2009;Norte;NORTE INTERLIGADO;Residencial;Cativo;183.497,0;1.522.358;22/09/2025
20090201;01/02/2009;Norte;NORTE INTERLIGADO;Rural;Cativo;19.520,0;143.068;22/09/2025
20090201;01/02/2009;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;129.506,0;136.728;22/09/2025
20090201;01/02/2009;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;143.703,0;7.484;22/09/2025
20090201;01/02/2009;Norte;SISTEMAS ISOLADOS;Outros;Cativo;119.970,0;20.388;22/09/2025
20090201;01/02/2009;Norte;SISTEMAS ISOLADOS;Outros;Livre;160,0;0;22/09/2025
20090201;01/02/2009;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;216.611,0;1.350.363;22/09/2025
20090201;01/02/2009;Norte;SISTEMAS ISOLADOS;Rural;Cativo;22.059,0;137.784;22/09/2025
20090201;01/02/2009;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;2.903.365,0;2.151.813;22/09/2025
20090201;01/02/2009;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;145.936,0;185;22/09/2025
20090201;01/02/2009;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;2.523.516,0;232.897;22/09/2025
20090201;01/02/2009;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;4.225.361,0;661;22/09/2025
20090201;01/02/2009;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.403.320,0;211.692;22/09/2025
20090201;01/02/2009;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;168.349,0;36;22/09/2025
20090201;01/02/2009;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.425.160,0;25.998.455;22/09/2025
20090201;01/02/2009;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;395.526,0;984.305;22/09/2025
20090201;01/02/2009;Sul;SUL;Comercial;Cativo;967.689,0;788.129;22/09/2025
20090201;01/02/2009;Sul;SUL;Comercial;Livre;5.379,0;6;22/09/2025
20090201;01/02/2009;Sul;SUL;Industrial;Cativo;1.508.561,0;177.710;22/09/2025
20090201;01/02/2009;Sul;SUL;Industrial;Livre;575.296,0;172;22/09/2025
20090201;01/02/2009;Sul;SUL;Outros;Cativo;417.063,0;97.888;22/09/2025
20090201;01/02/2009;Sul;SUL;Outros;Livre;2.904,0;18;22/09/2025
20090201;01/02/2009;Sul;SUL;Residencial;Cativo;1.354.039,0;7.728.255;22/09/2025
20090201;01/02/2009;Sul;SUL;Rural;Cativo;634.209,0;900.511;22/09/2025
20090101;01/01/2009;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;1.618,0;2.356;22/09/2025
20090101;01/01/2009;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;1.392,0;517;22/09/2025
20090101;01/01/2009;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;1.337,0;460;22/09/2025
20090101;01/01/2009;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;2.969,0;19.844;22/09/2025
20090101;01/01/2009;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;763,0;5.205;22/09/2025
20090101;01/01/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;410.733,0;392.273;22/09/2025
20090101;01/01/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;525,0;2;22/09/2025
20090101;01/01/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;267.453,0;32.201;22/09/2025
20090101;01/01/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;180.347,6;39;22/09/2025
20090101;01/01/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;284.552,2;43.014;22/09/2025
20090101;01/01/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;4.052,0;4;22/09/2025
20090101;01/01/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;647.896,0;3.867.510;22/09/2025
20090101;01/01/2009;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;136.960,0;342.704;22/09/2025
20090101;01/01/2009;Nordeste;NORDESTE;Comercial;Cativo;716.880,0;928.627;22/09/2025
20090101;01/01/2009;Nordeste;NORDESTE;Comercial;Livre;2.667,0;14;22/09/2025
