MesAno;Regiao;Consumo;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);Estacao
2015-04;Sul;1724335,0;726,0;5100,0;954,1114754098361;19,6921875;7,191304347826087;1,8483333333333334;outono
2015-05;Centro-Oeste;878861,0;665,0;5178,6;957,4385714285714;22,59285714285714;5,9013333333333335;1,387142857142857;outono
2015-05;Nordeste;2218162,0;1409,0;8821,2;979,0546875;25,045736434108527;6,454545454545454;2,13968253968254;outono
2015-05;Norte;679533,0;854,0;7273,6;991,5396226415094;25,76607142857143;5,010909090909092;1,0791666666666668;outono
2015-05;Sudeste;5176493,0;1282,0;7069,8;950,8679611650485;20,06285714285714;6,4672897196261685;1,6823529411764706;outono
2015-05;Sul;1588736,0;832,0;6921,8;956,485;17,057142857142857;7,907692307692308;1,946551724137931;outono
2015-06;Centro-Oeste;850268,0;246,0;962,0;956,5777777777778;22,077611940298507;5,939726027397261;1,5555555555555556;inverno
2015-06;Nordeste;2120820,0;1515,0;9966,2;980,9447154471544;24,1109375;6,579230769230769;2,265833333333333;inverno
2015-06;Norte;695205,0;481,0;3083,8;992,5943396226415;25,791071428571428;5,335087719298246;1,208;inverno
2015-06;Sudeste;4852845,0;1049,0;3251,6;952,847572815534;19,36509433962264;6,588679245283019;1,8352941176470587;inverno
2015-06;Sul;1593710,0;695,0;5866,8;958,8016393442623;15,655555555555555;7,7484375;2,003448275862069;inverno
2015-07;Centro-Oeste;819639,0;294,0;2148,4;953,427868852459;22,1469696969697;6,491780821917808;1,5966666666666667;inverno
2015-07;Nordeste;2025226,0;1521,0;9180,6;982,2558333333333;23,869291338582677;6,8503759398496245;2,3680672268907563;inverno
2015-07;Norte;746477,0;417,0;2173,8;991,6234042553192;25,912;5,242592592592593;1,3181818181818181;inverno
2015-07;Sudeste;4913722,0;888,0;3036,0;952,311320754717;19,636190476190478;6,563888888888889;1,8066666666666666;inverno
2015-07;Sul;1605688,0;1029,0;11491,0;962,5877192982456;15,338709677419354;8,07878787878788;1,9943396226415095;inverno
2015-08;Centro-Oeste;846311,0;104,0;610,4;955,0171875;24,263768115942028;6,782894736842105;1,7761904761904763;inverno
2015-08;Nordeste;2000513,0;892,0;3511,6;980,7421875;24,406976744186046;6,84469696969697;2,630708661417323;inverno
2015-08;Norte;763948,0;239,0;1210,0;993,47;27,054716981132078;5,439285714285715;1,3787234042553191;inverno
2015-08;Sudeste;5080894,0;621,0;1547,8;951,3881188118812;20,468571428571426;7,037037037037037;2,001;inverno
2015-08;Sul;1621249,0;463,0;2716,0;956,4606557377049;19,003076923076925;8,627272727272727;2,4389830508474577;inverno
2015-09;Centro-Oeste;941162,0;398,0;4656,8;953,7223880597015;26,24927536231884;7,7376623376623375;1,740909090909091;primavera
2015-09;Nordeste;2086557,0;586,0;2441,0;979,9681818181818;26,049640287769783;6,914184397163121;2,7523076923076926;primavera
2015-09;Norte;820516,0;194,0;1114,2;994,3384615384615;28,089473684210525;5,653125;1,5;primavera
2015-09;Sudeste;5030736,0;937,0;8582,2;947,6442307692307;23,062616822429906;7,818181818181818;2,0519607843137257;primavera
2015-09;Sul;1557532,0;775,0;8865,4;952,9631578947369;18,39016393442623;9,314516129032258;2,230769230769231;primavera
2015-10;Centro-Oeste;1008380,0;662,0;6277,4;953,6464788732394;26,749295774647887;7,922784810126582;1,8428571428571427;primavera
2015-10;Nordeste;2162718,0;648,0;3886,8;978,896992481203;26,993984962406014;7,325899280575539;2,929007633587786;primavera
2015-10;Norte;884653,0;354,0;2791,0;992,6285714285714;28,308196721311475;6,046969696969697;1,5566037735849056;primavera
2015-10;Sudeste;5465728,0;851,0;6884,6;947,2971428571428;24,566981132075473;8,132727272727273;2,395145631067961;primavera
2015-10;Sul;1611874,0;1017,0;13530,4;954,3015384615385;19,737313432835823;9,42153846153846;2,4803278688524593;primavera
2015-11;Centro-Oeste;995736,0;1106,0;11785,2;952,1763888888888;25,78421052631579;7,940506329113924;1,6323943661971831;primavera
2015-11;Nordeste;2193135,0;624,0;4341,4;976,3900763358779;27,614814814814814;7,334507042253521;2,73359375;primavera
2015-11;Norte;872136,0;533,0;5451,6;990,1396551724138;27,698333333333334;5,934848484848485;1,5;primavera
2015-11;Sudeste;5457842,0;1580,0;18554,4;945,9941176470587;24,550943396226415;8,145283018867925;2,003;primavera
2015-11;Sul;1612892,0;1145,0;12711,0;952,2147540983607;20,365625;8,347619047619046;2,3421052631578947;primavera
2015-12;Centro-Oeste;928685,0;1196,0;10602,0;952,7144927536232;25,68378378378378;7,3632911392405065;1,5637681159420291;verão
2015-12;Nordeste;2317043,0;882,0;6579,2;976,93828125;27,63587786259542;7,683088235294118;2,7547619047619047;verão
2015-12;Norte;851295,0;725,0;7380,2;990,688524590164;27,304761904761907;6,3349206349206355;1,4842105263157894;verão
2015-12;Sudeste;5383171,0;1622,0;16474,2;948,8792452830188;24,80654205607477;7,782407407407407;1,9625;verão
2015-12;Sul;1603341,0;1189,0;15062,8;952,2064516129033;22,426984126984127;8,812903225806451;2,159322033898305;verão
2016-01;Centro-Oeste;958648,0;1464,0;18362,0;950,5072463768116;24,81527777777778;6,662162162162162;1,6897058823529412;verão
2016-01;Nordeste;2295490,0;2018,0;25865,6;976,4333333333333;25,983739837398375;6,9067669172932336;1,9271186440677968;verão
2016-01;Norte;759843,0;1091,0;12506,0;991,5491228070176;26,765;5,785483870967742;1,3867924528301887;verão
2016-01;Sudeste;5864497,0;1949,0;32675,0;946,9733333333334;23,937735849056605;7,1280373831775705;2,0097087378640777;verão
2016-01;Sul;1951618,0;756,0;8472,0;953,3349999999999;23,572580645161292;7,756451612903225;2,139655172413793;verão
2016-02;Centro-Oeste;916030,0;1056,0;7964,4;952,7042253521126;25,68082191780822;6,98918918918919;1,4171428571428573;verão
2016-02;Nordeste;2191346,0;1042,0;5704,8;977,1810344827586;26,445378151260503;6,552671755725191;2,005309734513274;verão
2016-02;Norte;740736,0;1048,0;11266,6;991,9293103448276;26,83050847457627;5,796721311475411;1,2574074074074075;verão
2016-02;Sudeste;5615379,0;1223,0;12624,6;950,0554455445545;25,162745098039213;7,18;1,7474747474747474;verão
2016-02;Sul;1888454,0;1054,0;10697,6;953,9803278688526;23,828125;7,424615384615385;1,7508474576271187;verão
2016-03;Centro-Oeste;934360,0;1122,0;10297,0;955,9704225352112;25,089041095890412;6,5171052631578945;1,3957142857142857;outono
2016-03;Nordeste;2315129,0;1325,0;8980,4;977,0616;26,7963503649635;6,438970588235295;2,0276422764227644;outono
2016-03;Norte;751194,0;1077,0;14518,8;992,8363636363637;26,496491228070173;5,423333333333333;1,11;outono
2016-03;Sudeste;5532807,0;1356,0;13971,2;951,5873786407767;24,353846153846156;6,513207547169811;1,7198019801980198;outono
2016-03;Sul;1782753,0;885,0;10613,6;956,7129032258064;21,31044776119403;7,520588235294118;2,0683333333333334;outono
2016-04;Centro-Oeste;1001892,0;417,0;2585,7999999999997;954,4308823529412;25,26086956521739;6,345333333333333;1,4104477611940298;outono
2016-04;Nordeste;2307869,0;1276,0;7537,8;976,4578125;26,316153846153846;6,49485294117647;2,0548387096774197;outono
2016-04;Norte;747941,0;822,0;9757,2;992,0672727272727;26,70344827586207;5,754098360655738;1,1274509803921569;outono
2016-04;Sudeste;5907371,0;586,0;2668,8;951,0634615384616;23,8607476635514;6,472477064220183;1,6754901960784314;outono
2016-04;Sul;1817400,0;767,0;7697,8;952,7966101694915;21,622222222222224;7,9537313432835814;2,042105263157895;outono
2016-05;Centro-Oeste;884863,0;458,0;3138,6;957,6597222222222;22,949333333333335;5,554430379746836;1,321917808219178;outono
2016-05;Nordeste;2255249,0;1286,0;8381,2;979,8727272727273;25,35441176470588;6,116788321167883;1,9640625;outono
2016-05;Norte;754695,0;719,0;6822,0;991,4228070175438;26,440677966101696;5,280327868852459;1,1538461538461537;outono
2016-05;Sudeste;5330941,0;973,0;4402,0;952,2846153846154;20,447169811320755;6,45;1,668627450980392;outono
2016-05;Sul;1706584,0;886,0;6240,0;955,1303571428572;15,069354838709677;7,22;1,8433962264150945;outono
2016-06;Centro-Oeste;850866,0;343,0;1179,4;961,0416666666666;21,20921052631579;5,375;1,3736111111111111;inverno
2016-06;Nordeste;2219377,0;1108,0;4828,0;980,8902255639098;24,45251798561151;6,600709219858157;2,1785714285714284;inverno
2016-06;Norte;783331,0;560,0;3595,6;992,4666666666667;25,83015873015873;5,071428571428571;1,2346153846153847;inverno
2016-06;Sudeste;5076992,0;1070,0;6543,4;954,9563106796116;18,344859813084113;6,11651376146789;1,6504950495049504;inverno
2016-06;Sul;1683387,0;667,0;2730,2;956,0300000000001;12,149206349206349;6,7;1,6789473684210527;inverno
2016-07;Centro-Oeste;840346,0;84,0;327,2;959,5619718309858;22,37945205479452;6,251898734177215;1,526027397260274;inverno
2016-07;Nordeste;2100992,0;1103,0;3893,4;979,8269841269841;23,925396825396824;6,869696969696969;2,3266666666666667;inverno
2016-07;Norte;796979,0;380,0;2241,6;992,7526315789474;26,23220338983051;5,166666666666667;1,2730769230769232;inverno
2016-07;Sudeste;4937481,0;512,0;986,8;955,3918181818183;19,300900900900903;6,7855855855855856;1,8177570093457944;inverno
2016-07;Sul;1704822,0;722,0;5389,0;955,7485714285714;14,46619718309859;8,304347826086957;2,1417910447761193;inverno
2016-08;Centro-Oeste;854555,0;323,0;2482,0;956,9677419354839;23,676470588235293;7,425;1,70625;inverno
2016-08;Nordeste;2114946,0;852,0;3923,0;979,5408;24,868503937007876;6,753030303030303;2,4566666666666666;inverno
2016-08;Norte;822097,0;228,0;1787,4;991,8745762711865;27,172131147540984;5,671666666666667;1,4636363636363636;inverno
2016-08;Sudeste;4997655,0;693,0;3211,6;953,7072072072073;20,454545454545453;7,944036697247706;2,1386792452830186;inverno
2016-08;Sul;1638519,0;926,0;8491,4;956,9666666666667;15,882432432432433;8,552777777777777;2,172727272727273;inverno
2016-09;Centro-Oeste;939832,0;394,0;2179,8;955,7086956521738;24,37391304347826;7,415384615384615;1,7826086956521738;primavera
2016-09;Nordeste;2194120,0;812,0;2676,8;978,2132743362832;25,741732283464565;6,93609022556391;2,664814814814815;primavera
2016-09;Norte;830479,0;460,0;3795,2;991,6983050847457;27,17;5,975;1,478181818181818;primavera
2016-09;Sudeste;5299383,0;762,0;3819,8;953,4321100917432;22,079646017699115;7,741228070175438;2,2528301886792454;primavera
2016-09;Sul;1626257,0;671,0;4295,4;956,0513513513514;16,44025974025974;8,92;2,2714285714285714;primavera
2016-10;Centro-Oeste;928149,0;672,0;5617,6;951,760606060606;25,381944444444443;7,794871794871795;1,7893939393939393;primavera
2016-10;Nordeste;2219979,0;829,0;5167,6;976,78515625;26,753731343283583;7,424460431654676;2,862096774193548;primavera
2016-10;Norte;828560,0;587,0;5181,6;989,6125;27,392537313432836;6,040298507462686;1,4491803278688526;primavera
2016-10;Sudeste;5282756,0;1295,0;10143,2;949,6261261261261;22,991071428571427;7,608849557522124;2,4009174311926604;primavera
2016-10;Sul;1596120,0;1050,0;14720,6;955,6178082191782;18,90779220779221;9,34;2,5749999999999997;primavera
2016-11;Centro-Oeste;954610,0;971,0;8571,6;953,3338235294117;24,7986301369863;7,375641025641025;1,6470588235294117;primavera
2016-11;Nordeste;2310009,0;905,0;7084,4;975,1551181102362;26,866666666666667;7,188111888111889;2,7768;primavera
2016-11;Norte;834314,0;652,0;6073,2;988,588524590164;27,175757575757576;5,756338028169014;1,4966101694915255;primavera
2016-11;Sudeste;5407188,0;1676,0;22918,4;948,2570175438597;22,83448275862069;7,658771929824562;2,157142857142857;primavera
2016-11;Sul;1627834,0;824,0;8014,0;955,2972602739726;20,595945945945946;9,342465753424657;2,4014285714285712;primavera
2016-12;Centro-Oeste;911754,0;1275,0;12530,6;954,3135135135135;24,663157894736845;7,025;1,6432432432432433;verão
2016-12;Nordeste;2385414,0;1137,0;7709,2;976,1315384615385;26,83925925925926;7,193617021276595;2,5203125;verão
2016-12;Norte;826045,0;1117,0;14819,8;989,3492537313432;26,086764705882356;5,987500000000001;1,3016129032258066;verão
2016-12;Sudeste;5543528,0;1777,0;20301,8;949,5543859649123;23,92966101694915;7,888983050847457;2,0207207207207207;verão
2016-12;Sul;1690320,0;1231,0;12561,6;951,1541666666667;22,311842105263157;7,974666666666667;2,2558823529411764;verão
2017-01;Centro-Oeste;943733,0;1304,0;12883,8;956,4435897435898;24,851282051282052;6,729268292682926;1,3756410256410256;verão
2017-01;Nordeste;2274880,0;1149,0;7547,0;977,456;26,927777777777777;7,097810218978102;2,3475806451612904;verão
2017-01;Norte;746531,0;1231,0;14933,4;989,3046153846154;25,46923076923077;5,666197183098592;1,2066666666666668;verão
2017-01;Sudeste;5934320,0;1538,0;17865,6;948,4027522935779;24,707894736842103;7,270940170940172;1,9365384615384615;verão
2017-01;Sul;2006171,0;1315,0;14023,0;950,9753424657533;23,097368421052632;7,8561643835616435;2,057142857142857;verão
2017-02;Centro-Oeste;898287,0;1201,0;11625,2;954,48;24,632051282051282;6,739506172839506;1,4186666666666667;verão
2017-02;Nordeste;2215583,0;1418,0;12118,6;977,3983050847457;26,198387096774194;6,752554744525548;2,146218487394958;verão
2017-02;Norte;678124,0;1268,0;16422,0;990,2885245901639;25,244444444444447;5,4338235294117645;1,1946428571428573;verão
2017-02;Sudeste;5629521,0;1280,0;11804,2;949,0018867924528;24,386486486486486;6,6752136752136755;1,9059405940594059;verão
2017-02;Sul;1948153,0;996,0;9253,8;950,1342857142856;23,51388888888889;8,225352112676056;1,9867647058823528;verão
2017-03;Centro-Oeste;960387,0;1021,0;9807,8;953,7554054054053;24,939473684210526;6,2844155844155845;1,2328767123287672;outono
2017-03;Nordeste;2335888,0;1696,0;14766,2;977,6381679389314;26,148120300751877;6,502158273381295;1,896923076923077;outono
2017-03;Norte;725088,0;1415,0;19792,8;991,3671875;25,661538461538463;5,2388059701492535;1,0666666666666667;outono
2017-03;Sudeste;6041993,0;1339,0;13161,8;949,3609090909091;23,697435897435895;6,801626016260163;1,8112149532710282;outono
2017-03;Sul;2085597,0;1086,0;10005,0;953,5732394366197;21,614084507042254;7,640845070422535;2,153623188405797;outono
2017-04;Centro-Oeste;967545,0;707,0;6386,2;954,6971830985915;24,067123287671233;5,9144736842105265;1,3328571428571427;outono
2017-04;Nordeste;2281067,0;1648,0;12765,6;977,4309523809524;25,52481203007519;6,556737588652482;1,8951612903225807;outono
2017-04;Norte;725326,0;1245,0;14083,2;991,8193548387097;25,98095238095238;5,221212121212122;1,0298245614035089;outono
2017-04;Sudeste;5431606,0;1219,0;9091,6;951,6218487394958;22,50495867768595;6,2;1,7939130434782609;outono
2017-04;Sul;1729936,0;1010,0;10426,8;954,1642857142857;18,66891891891892;7,888;2,2955223880597018;outono
2017-05;Centro-Oeste;934559,0;608,0;3854,6;955,1716417910447;23,722535211267605;5,592105263157895;1,2731343283582088;outono
2017-05;Nordeste;2321918,0;1477,0;12112,0;978,3015873015873;25,030597014925373;6,279577464788733;1,924390243902439;outono
2017-05;Norte;791781,0;712,0;5489,6;991,7327272727273;26,59298245614035;5,041935483870968;1,05;outono
2017-05;Sudeste;5290835,0;1229,0;8613,2;953,9539130434782;20,77786885245902;6,2984;1,6423423423423424;outono
2017-05;Sul;1599966,0;1317,0;16930,2;952,3422535211268;17,55675675675676;8,479166666666666;2,162121212121212;outono
2017-06;Centro-Oeste;918285,0;219,0;774,0;955,8808823529412;21,656944444444445;6,0487179487179485;1,5173913043478262;inverno
2017-06;Nordeste;2241692,0;1319,0;7096,6;979,8861788617886;24,19923076923077;6,389285714285714;2,1785123966942153;inverno
2017-06;Norte;806273,0;424,0;3389,0;990,8;25,88103448275862;5,316666666666666;1,3127272727272727;inverno
2017-06;Sudeste;5139605,0;1031,0;4543,0;954,6826446280992;19,496;6,4296875;1,7050847457627119;inverno
2017-06;Sul;1684856,0;927,0;7924,0;954,1999999999999;15,366666666666665;8,253623188405797;2,139344262295082;inverno
2017-07;Centro-Oeste;835237,0;21,0;20,6;958,6359375;20,687878787878788;6,65921052631579;1,8921875;inverno
2017-07;Nordeste;2085165,0;1358,0;7216,2;981,3431999999999;22,91968503937008;7,1326086956521735;2,6227642276422767;inverno
2017-07;Norte;767490,0;265,0;1628,4;995,0275862068966;25,50983606557377;5,636923076923076;1,4017857142857142;inverno
2017-07;Sudeste;5061387,0;871,0;2151,6;960,4777777777778;17,943307086614176;6,870542635658914;2,0586776859504132;inverno
2017-07;Sul;1679450,0;440,0;853,4;956,715873015873;15,412121212121212;7,949999999999999;2,3033333333333332;inverno
2017-08;Centro-Oeste;876881,0;195,0;1343,2;953,2016129032259;24,333333333333332;6,82948717948718;1,7661290322580645;inverno
2017-08;Nordeste;2110113,0;919,0;4004,0;979,8661417322835;24,145185185185184;6,654014598540146;2,347967479674797;inverno
2017-08;Norte;847732,0;289,0;2024,6;992,1866666666666;27,318032786885247;6,0359375;1,4;inverno
2017-08;Sudeste;4974452,0;686,0;3042,8;954,9785123966942;19,870967741935484;7,476923076923077;2,013793103448276;inverno
2017-08;Sul;1666071,0;808,0;7979,4;953,4147058823529;16,827397260273973;8,808219178082192;2,628125;inverno
2017-09;Centro-Oeste;1027419,0;167,0;837,2;952,6809523809524;25,87272727272727;6,971428571428571;1,9492063492063492;primavera
2017-09;Nordeste;2177898,0;1173,0;4927,6;979,9565891472868;24,920149253731346;7,1268115942028984;2,9551999999999996;primavera
2017-09;Norte;865723,0;386,0;2616,2;992,5617647058823;27,58405797101449;6,234722222222222;1,5703125;primavera
2017-09;Sudeste;5307233,0;452,0;1802,2;954,5818965517242;21,76271186440678;6,8984375;2,3401785714285714;primavera
2017-09;Sul;1718434,0;574,0;4658,6;955,5955882352941;20,36056338028169;8,120833333333334;2,4430769230769234;primavera
2017-10;Centro-Oeste;988992,0;711,0;6366,6;951,8479452054794;26,152054794520545;8,366666666666667;1,8712328767123287;primavera
2017-10;Nordeste;2278110,0;890,0;4779,0;977,2137404580153;26,49787234042553;7,250344827586207;2,865625;primavera
2017-10;Norte;867252,0;556,0;5683,4;991,0268656716419;27,61304347826087;6,180555555555555;1,5396825396825398;primavera
2017-10;Sudeste;5361592,0;1249,0;11336,8;949,2201612903226;23,80314960629921;7,82824427480916;2,347540983606557;primavera
2017-10;Sul;1678750,0;1220,0;15938,8;953,7521739130434;19,335211267605633;10,078082191780823;2,603125;primavera
2017-11;Centro-Oeste;1021212,0;1309,0;14795,8;951,3226666666666;24,71948051948052;7,283720930232558;1,6266666666666667;primavera
2017-11;Nordeste;2357774,0;1053,0;8462,0;976,0753623188406;26,435664335664338;6,82108843537415;2,510869565217391;primavera
2017-11;Norte;851687,0;782,0;9000,4;990,3453125;26,8015873015873;5,838888888888889;1,4066666666666667;primavera
2017-11;Sudeste;5537482,0;1816,0;22035,0;947,9072580645161;22,75923076923077;7,521323529411765;2,1108333333333333;primavera
2017-11;Sul;1693977,0;915,0;10721,2;951,2472972972973;20,02179487179487;8,746666666666666;2,528985507246377;primavera
2017-12;Centro-Oeste;938621,0;1505,0;16995,8;949,9466666666667;24,48961038961039;6,672289156626506;1,4878378378378379;verão
2017-12;Nordeste;2378954,0;1210,0;9942,4;976,3081481481482;26,78368794326241;7,135135135135135;2,311678832116788;verão
2017-12;Norte;823516,0;1290,0;14485,0;989,8211267605634;26,036986301369865;5,9671232876712335;1,3363636363636364;verão
2017-12;Sudeste;5544800,0;2088,0;26557,2;945,6515384615384;23,614179104477614;7,025185185185185;1,8181102362204724;verão
2017-12;Sul;1755588,0;1115,0;12879,0;950,5146666666667;22,575641025641026;8,257894736842106;2,3260273972602743;verão
2018-01;Centro-Oeste;991187,2000000001;1325,0;13531,199999999999;950,9466666666667;24,554430379746837;7,126190476190477;1,4946666666666666;verão
2018-01;Nordeste;2361905,3;1492,0;11131,0;976,9023076923077;26,407462686567165;7,137762237762238;2,1999999999999997;verão
2018-01;Norte;749421,5;1412,0;13454,0;990,2840579710146;25,557142857142857;6,023188405797102;1,2307692307692308;verão
2018-01;Sudeste;5863374,8;2039,0;24682,0;947,5804511278195;24,17910447761194;7,303846153846154;1,8233870967741934;verão
2018-01;Sul;1991357,7;1398,0;16474,0;951,5901408450703;22,343835616438355;7,705405405405406;2,2565217391304344;verão
2018-02;Centro-Oeste;973765,2;1209,0;13524,4;949,3513888888889;24,29736842105263;6,2214285714285715;1,4791666666666667;verão
2018-02;Nordeste;2298488,6;1704,0;17028,4;977,3212598425197;25,709923664122137;6,417482517482518;1,8390625;verão
2018-02;Norte;721929,3;1240,0;17863,4;988,0333333333333;25,201538461538462;5,405970149253731;1,2413793103448276;verão
2018-02;Sudeste;5718346,7;1830,0;22382,2;947,1815384615385;23,41782945736434;6,542424242424243;1,725;verão
2018-02;Sul;1946358,5;806,0;6712,6;952,2577464788733;21,711111111111112;6,968493150684932;2,1283582089552238;verão
2018-03;Centro-Oeste;989901,6;1195,0;11795,4;948,9680555555556;24,975324675324675;6,3765432098765435;1,3125;outono
2018-03;Nordeste;2335814,6;1526,0;12552,8;977,470731707317;25,977165354330708;6,333566433566434;1,7655737704918033;outono
2018-03;Norte;749308,8;1275,0;13707,6;989,9145161290322;25,689393939393938;5,512121212121213;1,2517241379310344;outono
2018-03;Sudeste;5957652,3;1780,0;19667,4;947,554961832061;24,28872180451128;6,464179104477612;1,5238095238095237;outono
2018-03;Sul;1917646,5;1182,0;12517,8;954,0402777777776;22,131506849315066;7,73888888888889;1,8159420289855073;outono
2018-04;Centro-Oeste;1010648,5;874,0;6248,0;952,7851351351352;23,942307692307693;5,326190476190476;1,2767123287671234;outono
2018-04;Nordeste;2366882,7;1687,0;13998,4;977,1807692307692;24,85488721804511;5,877397260273972;1,67578125;outono
2018-04;Norte;761092,7000000001;1103,0;13378,6;989,7253968253967;25,4515625;5,281538461538462;1,1362068965517242;outono
2018-04;Sudeste;5957746,5;1278,0;8382,2;951,0496183206106;22,006766917293234;5,749242424242424;1,5928;outono
2018-04;Sul;1836582,9;694,0;3937,6;959,1757142857143;21,2013698630137;6,531506849315068;1,8298507462686566;outono
2018-05;Centro-Oeste;973480,7999999999;398,0;2453,4;953,0013157894738;22,407692307692308;6,10875;1,4226666666666667;outono
2018-05;Nordeste;2280119,9;1567,0;9138,2;978,6723404255318;24,39448275862069;6,063758389261745;1,923913043478261;outono
2018-05;Norte;784448,2999999999;840,0;8673,4;990,780303030303;25,708695652173915;5,098550724637681;1,2349999999999999;outono
2018-05;Sudeste;5536523,600000001;1042,0;5078,6;951,213432835821;20,06074074074074;6,3194029850746265;1,59140625;outono
2018-05;Sul;1826147,8;849,0;5838,4;958,2123287671233;17,377333333333333;7,378378378378378;2,01;outono
2018-06;Centro-Oeste;908682,2;253,0;629,0;955,0584415584416;21,27721518987342;5,442857142857143;1,5144736842105262;inverno
2018-06;Nordeste;2278070,8;1313,0;5603,4;980,4107142857143;23,6;6,184827586206897;2,005925925925926;inverno
2018-06;Norte;776976,2999999999;440,0;3814,2;991,5983870967742;25,365625;4,913432835820895;1,3192982456140352;inverno
2018-06;Sudeste;5320617,6;852,0;2820,6;953,5500000000001;19,79037037037037;5,6383458646616536;1,5666666666666667;inverno
2018-06;Sul;1781848,4;1156,0;7194,2;959,0915492957746;14,185135135135136;8,01081081081081;1,8522388059701491;inverno
2018-07;Centro-Oeste;908422,6;69,0;29,8;954,7272727272727;21,675641025641028;5,791566265060241;1,568421052631579;inverno
2018-07;Nordeste;2144669,2;1182,0;4609,2;981,1729166666667;23,508965517241382;6,225342465753425;2,1514492753623187;inverno
2018-07;Norte;782045,5;437,0;3415,0;992,215625;25,6671875;5,015942028985507;1,3491525423728814;inverno
2018-07;Sudeste;5186863,0;645,0;1456,8;954,1548872180451;19,389629629629628;5,786131386861314;1,6503937007874014;inverno
2018-07;Sul;1768601,6;830,0;4434,0;956,382608695652;15,278571428571428;7,1850746268656716;1,9258064516129034;inverno
2018-08;Centro-Oeste;931628,2999999999;342,0;1890,2;954,3027777777778;22,863013698630137;6,795121951219513;1,8309859154929577;inverno
2018-08;Nordeste;2215549,9;985,0;3481,2;980,8421052631579;24,53529411764706;6,427096774193549;2,3763513513513512;inverno
2018-08;Norte;797188,5;448,0;2943,8;992,9815384615385;26,389705882352942;5,498571428571428;1,3716666666666666;inverno
2018-08;Sudeste;5116358,2;1181,0;7250,4;954,2151515151514;19,793478260869566;6,748529411764705;1,938095238095238;inverno
2018-08;Sul;1748057,7;849,0;6052,0;956,9484848484848;14,074285714285715;7,646268656716417;2,1576271186440676;inverno
2018-09;Centro-Oeste;981923,3999999999;570,0;4804,4;950,7014285714287;24,70405405405405;7,282926829268293;1,8275362318840578;primavera
2018-09;Nordeste;2230596,0;749,0;3923,8;978,1463087248321;25,86887417218543;6,873717948717949;2,668493150684932;primavera
2018-09;Norte;804932,5;484,0;4306,6;990,8029850746269;27,175;6,073239436619718;1,3953125;primavera
2018-09;Sudeste;5360841,2;1188,0;7073,8;951,1541353383459;21,928776978417265;7,339855072463768;2,110077519379845;primavera
2018-09;Sul;1751268,0;1039,0;10931,6;954,4328358208955;18,150746268656714;8,395588235294117;2,208196721311475;primavera
2018-10;Centro-Oeste;1074488,5;1070,0;11618,2;948,6268656716418;25,205797101449274;7,517647058823529;1,6696969696969697;primavera
2018-10;Nordeste;2378989,6;981,0;6309,0;977,6896103896105;26,808552631578948;7,112903225806452;2,61;primavera
2018-10;Norte;861574,3999999999;662,0;5403,4;990,0075757575758;27,376119402985076;5,580281690140845;1,3774193548387097;primavera
2018-10;Sudeste;5482086,0;2108,0;19486,4;949,5149253731344;23,08368794326241;7,887769784172662;2,153076923076923;primavera
2018-10;Sul;1729765,9;1088,0;13264,8;952,9296875;19,065671641791045;8,238805970149254;2,3661016949152542;primavera
2018-11;Centro-Oeste;1041678,6000000001;1372,0;17133,0;948,850704225352;24,34109589041096;6,96235294117647;1,6724637681159422;primavera
2018-11;Nordeste;2518675,4000000004;1239,0;10139,4;977,0871621621621;26,676315789473687;6,999342105263159;2,689655172413793;primavera
2018-11;Norte;841536,6000000001;948,0;11382,0;988,3951612903226;26,68059701492537;5,614705882352942;1,3803571428571428;primavera
2018-11;Sudeste;5585816,8;2188,0;30355,2;949,4863309352519;22,791489361702126;7,443478260869566;2,1902255639097747;primavera
2018-11;Sul;1771098,5;826,0;10027,2;952,9176470588236;21,31159420289855;8,26865671641791;2,5233333333333334;primavera
2018-12;Centro-Oeste;1026434,0;1248,0;13065,6;950,0346666666668;24,893506493506493;6,932941176470588;1,5743243243243243;verão
2018-12;Nordeste;2430903,1;1492,0;15965,4;978,1591549295775;25,95448275862069;6,843333333333334;2,1827338129496403;verão
2018-12;Norte;738718,1;1210,0;15228,2;992,1800000000001;25,495081967213114;5,420634920634921;1,1454545454545455;verão
2018-12;Sudeste;5687378,5;2027,0;25610,2;949,1928571428572;23,928368794326243;7,223741007194245;1,793984962406015;verão
2018-12;Sul;1835186,8;906,0;9050,6;952,2346666666667;22,677333333333333;8,806849315068494;2,3657142857142857;verão
2019-01;Centro-Oeste;1085468,0999999999;1142,0;11058,6;950,5728571428572;25,34931506849315;6,87439024390244;1,5231884057971015;verão
2019-01;Nordeste;2433230,0;1402,0;8686,6;978,9347826086956;26,55144927536232;7,104109589041096;2,1242647058823527;verão
2019-01;Norte;726873,8;1312,0;15753,6;993,5786885245902;25,640983606557377;5,544444444444444;1,1851851851851851;verão
